batch_size_file,run,file,mode,gpu_ratio_cfg,cpu_ratio_cfg,images,batches,img_w,img_h,wg_w,wg_h,wall_ms,cpu_images,cpu_total_ms,cpu_in_ms,cpu_kernel_ms,cpu_out_ms,cpu_ms_per_img,gpu_images,gpu_total_ms,gpu_in_ms,gpu_kernel_ms,gpu_out_ms,gpu_ms_per_img,speedup_gpu_vs_cpu,imbalance_pct,bottleneck,bottleneck_delta_ms,mpix_per_sec,img_per_sec,recommended_gpu_ratio,batch_size_log
100,1,100_run_1.txt,,,,5000,50,320,240,16,16,1356.7,5000,665.56,78.59,184.53,402.44,,5000,498.82,75.54,395.62,27.65,,1.33,25.1,CPU,166.74,283.04,3685.42,0.917,100
100,2,100_run_2.txt,,,,5000,50,320,240,16,16,1263.87,5000,497.86,76.57,186.16,235.13,,5000,532.67,69.96,399.97,62.75,,,6.5,GPU,34.81,303.83,3956.1,0.885,100
100,3,100_run_3.txt,,,,5000,50,320,240,16,16,1219.19,5000,501.18,76.43,183.92,240.83,,5000,520.15,67.59,391.29,61.27,,,3.6,GPU,18.97,314.96,4101.09,0.888,100
1200,1,1200_run_1.txt,,,,5000,5,320,240,16,16,1416.35,5000,508.22,78.74,190.66,238.82,,5000,502.96,73.28,384.42,45.26,,1.01,1.0,CPU,5.26,271.12,3530.2,0.889,1200
1200,2,1200_run_2.txt,,,,5000,5,320,240,16,16,1426.08,5000,510.97,78.24,190.6,242.14,,5000,502.81,72.72,384.91,45.18,,1.02,1.6,CPU,8.16,269.27,3506.13,0.889,1200
1200,3,1200_run_3.txt,,,,5000,5,320,240,16,16,1415.76,5000,510.03,78.47,191.06,240.49,,5000,499.63,72.98,382.18,44.47,,1.02,2.0,CPU,10.4,271.23,3531.66,0.89,1200
200,1,200_run_1.txt,,,,5000,25,320,240,16,16,1334.41,5000,589.15,77.41,191.94,319.79,,5000,508.87,75.07,387.11,46.69,,1.16,13.6,CPU,80.28,287.77,3746.97,0.9009999999999999,200
200,2,200_run_2.txt,,,,5000,25,320,240,16,16,1245.62,5000,500.79,77.0,189.29,234.49,,5000,503.81,73.61,385.71,44.49,,,0.6,GPU,3.02,308.28,4014.06,0.887,200
200,3,200_run_3.txt,,,,5000,25,320,240,16,16,1241.42,5000,498.64,76.46,197.66,224.52,,5000,506.97,75.47,385.86,45.64,,,1.6,GPU,8.33,309.32,4027.64,0.8859999999999999,200
35,1,35_run_1.txt,,,,5000,143,320,240,16,16,807.87,5000,434.08,83.74,278.57,71.77,,5000,435.59,29.93,375.52,30.14,,,0.3,GPU,1.51,475.33,6189.14,0.8370000000000001,35
35,2,35_run_2.txt,,,,5000,143,320,240,16,16,796.0,5000,425.13,81.66,273.09,70.38,,5000,435.37,29.22,376.01,30.14,,,2.4,GPU,10.24,482.41,6281.37,0.8340000000000001,35
35,3,35_run_3.txt,,,,5000,143,320,240,16,16,804.49,5000,426.94,82.59,273.16,71.2,,5000,432.67,27.57,375.38,29.72,,,1.3,GPU,5.72,477.32,6215.09,0.836,35
500,1,500_run_1.txt,,,,5000,10,320,240,16,16,1279.21,5000,497.44,78.09,193.81,225.53,,5000,504.62,74.03,386.56,44.03,,,1.4,GPU,7.18,300.18,3908.65,0.8859999999999999,500
500,2,500_run_2.txt,,,,5000,10,320,240,16,16,1270.47,5000,491.85,77.06,191.03,223.76,,5000,502.03,73.83,384.16,44.04,,,2.0,GPU,10.18,302.25,3935.56,0.885,500
500,3,500_run_3.txt,,,,5000,10,320,240,16,16,1280.12,5000,494.52,77.71,193.0,223.8,,5000,502.09,73.21,384.4,44.47,,,1.5,GPU,7.57,299.97,3905.87,0.8859999999999999,500
50,1,50_run_1.txt,,,,5000,100,320,240,16,16,828.54,5000,434.24,81.27,275.11,77.86,,5000,439.2,37.76,365.91,35.53,,,1.1,GPU,4.95,463.47,6034.74,0.836,50
50,2,50_run_2.txt,,,,5000,100,320,240,16,16,810.97,5000,422.91,80.78,271.92,70.21,,5000,433.76,33.88,366.3,33.57,,,2.5,GPU,10.85,473.51,6165.46,0.8340000000000001,50
50,3,50_run_3.txt,,,,5000,100,320,240,16,16,783.33,5000,426.13,80.23,275.18,70.72,,5000,422.78,33.17,366.17,23.44,,1.01,0.8,CPU,3.35,490.21,6382.97,0.8390000000000001,50
800,1,800_run_1.txt,,,,5000,7,320,240,16,16,1328.86,5000,506.72,78.14,193.2,235.39,,5000,503.62,74.1,385.1,44.41,,1.01,0.6,CPU,3.11,288.97,3762.61,0.888,800
800,2,800_run_2.txt,,,,5000,7,320,240,16,16,1342.98,5000,518.19,78.27,195.9,244.03,,5000,507.2,74.57,387.09,45.55,,1.02,2.1,CPU,10.99,285.93,3723.06,0.89,800
800,3,800_run_3.txt,,,,5000,7,320,240,16,16,1341.44,5000,521.47,77.65,191.91,251.92,,5000,504.67,73.71,386.09,44.87,,1.03,3.2,CPU,16.8,286.26,3727.35,0.8909999999999999,800
